"0","a1 <- df %>% filter(source == ""train"") %>%"
"0","  group_by(Occupation, Gender) %>%"
"0","  summarize(sumOcc = sum(Purchase), count = n()) %>%"
"0","  ggplot(aes(Occupation,sumOcc, fill = Gender)) + geom_bar(stat = ""identity"") +"
"0","  labs(x = ""Occupation"", y = ""Amount Spent on Purchases"", title = ""Amount spent per Occupation"")"
"0","a2 <- df %>% group_by(Occupation, Gender) %>%"
"0","  summarize(n = n()) %>%"
"0","  mutate(freq = round(n / sum(n), 2)) %>%"
"0","  ggplot(aes(Occupation, freq, fill = Gender)) + geom_bar(stat = ""identity"") +"
"0","  labs(x = ""Occupation"", y = ""Percentage per Occupation"", title = ""Gender % per Occupation"") +"
"0","  theme(axis.text.x = element_text(angle = 0, vjust = 0, hjust = 0))"
"0","grid.arrange(a1, a2, widths = c(0.5, 0.5))"
